arith;1;arith;"Arithmetic quantities";ivoasem:UCDSyntaxCode(`Q)
arith.diff;1;arith.diff;"Difference between two quantities described by the same UCD";ivoasem:UCDSyntaxCode(`S)
arith.factor;1;arith.factor;"Numerical factor";ivoasem:UCDSyntaxCode(`P)
arith.grad;1;arith.grad;"Gradient";ivoasem:UCDSyntaxCode(`P)
arith.rate;1;arith.rate;"Rate (per time unit)";ivoasem:UCDSyntaxCode(`P)
arith.ratio;1;arith.ratio;"Ratio between two quantities described by the same UCD";ivoasem:UCDSyntaxCode(`S)
arith.squared;1;arith.squared;"Squared quantity";ivoasem:UCDSyntaxCode(`S)
arith.sum;1;arith.sum;"Summed or integrated quantity";ivoasem:UCDSyntaxCode(`S)
arith.variation;1;arith.variation;"Generic variation of a quantity";ivoasem:UCDSyntaxCode(`S)
arith.zp;1;arith.zp;"Zero point";ivoasem:UCDSyntaxCode(`Q)
em;1;em;"Electromagnetic spectrum";ivoasem:UCDSyntaxCode(`S)
em.IR;1;em.IR;"Infrared part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.IR.J;1;em.IR.J;"Infrared between 1.0 and 1.5 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.H;1;em.IR.H;"Infrared between 1.5 and 2 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.K;1;em.IR.K;"Infrared between 2 and 3 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.3-4um;1;em.IR.3-4um;"Infrared between 3 and 4 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.4-8um;1;em.IR.4-8um;"Infrared between 4 and 8 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.8-15um;1;em.IR.8-15um;"Infrared between 8 and 15 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.15-30um;1;em.IR.15-30um;"Infrared between 15 and 30 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.30-60um;1;em.IR.30-60um;"Infrared between 30 and 60 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.60-100um;1;em.IR.60-100um;"Infrared between 60 and 100 micron";ivoasem:UCDSyntaxCode(`S)
em.IR.NIR;1;em.IR.NIR;"Near-Infrared, 1-5 microns";ivoasem:UCDSyntaxCode(`S)
em.IR.MIR;1;em.IR.MIR;"Medium-Infrared, 5-30 microns";ivoasem:UCDSyntaxCode(`S)
em.IR.FIR;1;em.IR.FIR;"Far-Infrared, 30-100 microns";ivoasem:UCDSyntaxCode(`S)
em.UV;1;em.UV;"Ultraviolet part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.UV.10-50nm;1;em.UV.10-50nm;"Ultraviolet between 10 and 50 nm EUV extreme UV";ivoasem:UCDSyntaxCode(`S)
em.UV.50-100nm;1;em.UV.50-100nm;"Ultraviolet between 50 and 100 nm";ivoasem:UCDSyntaxCode(`S)
em.UV.100-200nm;1;em.UV.100-200nm;"Ultraviolet between 100 and 200 nm FUV Far UV";ivoasem:UCDSyntaxCode(`S)
em.UV.200-300nm;1;em.UV.200-300nm;"Ultraviolet between 200 and 300 nm NUV near UV";ivoasem:UCDSyntaxCode(`S)
em.X-ray;1;em.X-ray;"X-ray part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.X-ray.soft;1;em.X-ray.soft;"Soft X-ray (0.12 - 2 keV)";ivoasem:UCDSyntaxCode(`S)
em.X-ray.medium;1;em.X-ray.medium;"Medium X-ray (2 - 12 keV)";ivoasem:UCDSyntaxCode(`S)
em.X-ray.hard;1;em.X-ray.hard;"Hard X-ray (12 - 120 keV)";ivoasem:UCDSyntaxCode(`S)
em.bin;1;em.bin;"Channel / instrumental spectral bin coordinate (bin number)";ivoasem:UCDSyntaxCode(`Q)
em.energy;1;em.energy;"Energy value in the em frame";ivoasem:UCDSyntaxCode(`Q)
em.freq;1;em.freq;"Frequency value in the em frame";ivoasem:UCDSyntaxCode(`Q)
em.freq.cutoff;1;em.freq.cutoff;"cutoff frequency";ivoasem:UCDSyntaxCode(`Q)
em.freq.resonance;1;em.freq.resonance;"resonance frequency";ivoasem:UCDSyntaxCode(`Q)
em.gamma;1;em.gamma;"Gamma rays part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.gamma.soft;1;em.gamma.soft;"Soft gamma ray (120 - 500 keV)";ivoasem:UCDSyntaxCode(`S)
em.gamma.hard;1;em.gamma.hard;"Hard gamma ray (>500 keV)";ivoasem:UCDSyntaxCode(`S)
em.line;1;em.line;"Designation of major atomic lines";ivoasem:UCDSyntaxCode(`S)
em.line.HI;1;em.line.HI;"21cm hydrogen line";ivoasem:UCDSyntaxCode(`S)
em.line.Lyalpha;1;em.line.Lyalpha;"H-Lyalpha line";ivoasem:UCDSyntaxCode(`S)
em.line.Halpha;1;em.line.Halpha;"H-alpha line";ivoasem:UCDSyntaxCode(`S)
em.line.Hbeta;1;em.line.Hbeta;"H-beta line";ivoasem:UCDSyntaxCode(`S)
em.line.Hgamma;1;em.line.Hgamma;"H-gamma line";ivoasem:UCDSyntaxCode(`S)
em.line.Hdelta;1;em.line.Hdelta;"H-delta line";ivoasem:UCDSyntaxCode(`S)
em.line.Brgamma;1;em.line.Brgamma;"Bracket gamma line";ivoasem:UCDSyntaxCode(`S)
em.line.OIII;1;em.line.OIII;"[OIII] line whose rest wl is 500.7 nm";ivoasem:UCDSyntaxCode(`S)
em.line.CO;1;em.line.CO;"CO radio line, e.g., 12CO(1-0) at 115GHz";ivoasem:UCDSyntaxCode(`S)
em.mm;1;em.mm;"Millimetric/submillimetric part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.mm.30-50GHz;1;em.mm.30-50GHz;"Millimetric between 30 and 50 GHz";ivoasem:UCDSyntaxCode(`S)
em.mm.50-100GHz;1;em.mm.50-100GHz;"Millimetric between 50 and 100 GHz";ivoasem:UCDSyntaxCode(`S)
em.mm.100-200GHz;1;em.mm.100-200GHz;"Millimetric between 100 and 200 GHz";ivoasem:UCDSyntaxCode(`S)
em.mm.200-400GHz;1;em.mm.200-400GHz;"Millimetric between 200 and 400 GHz";ivoasem:UCDSyntaxCode(`S)
em.mm.400-750GHz;1;em.mm.400-750GHz;"Millimetric between 400 and 750 GHz";ivoasem:UCDSyntaxCode(`S)
em.mm.750-1500GHz;1;em.mm.750-1500GHz;"Millimetric between 750 and 1500 GHz";ivoasem:UCDSyntaxCode(`S)
em.mm.1500-3000GHz;1;em.mm.1500-3000GHz;"Millimetric between 1500 and 3000 GHz";ivoasem:UCDSyntaxCode(`S)
em.opt;1;em.opt;"Optical part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.opt.U;1;em.opt.U;"Optical band between 300 and 400 nm";ivoasem:UCDSyntaxCode(`S)
em.opt.B;1;em.opt.B;"Optical band between 400 and 500 nm";ivoasem:UCDSyntaxCode(`S)
em.opt.V;1;em.opt.V;"Optical band between 500 and 600 nm";ivoasem:UCDSyntaxCode(`S)
em.opt.R;1;em.opt.R;"Optical band between 600 and 750 nm";ivoasem:UCDSyntaxCode(`S)
em.opt.I;1;em.opt.I;"Optical band between 750 and 1000 nm";ivoasem:UCDSyntaxCode(`S)
em.pw;1;em.pw;"Plasma waves (trapped in local medium)";ivoasem:UCDSyntaxCode(`S)
em.radio;1;em.radio;"Radio part of the spectrum";ivoasem:UCDSyntaxCode(`S)
em.radio.20MHz;1;em.radio.20MHz;"Radio below 20 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.20-100MHz;1;em.radio.20-100MHz;"Radio between 20 and 100 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.100-200MHz;1;em.radio.100-200MHz;"Radio between 100 and 200 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.200-400MHz;1;em.radio.200-400MHz;"Radio between 200 and 400 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.400-750MHz;1;em.radio.400-750MHz;"Radio between 400 and 750 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.750-1500MHz;1;em.radio.750-1500MHz;"Radio between 750 and 1500 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.1500-3000MHz;1;em.radio.1500-3000MHz;"Radio between 1500 and 3000 MHz";ivoasem:UCDSyntaxCode(`S)
em.radio.3-6GHz;1;em.radio.3-6GHz;"Radio between 3 and 6 GHz";ivoasem:UCDSyntaxCode(`S)
em.radio.6-12GHz;1;em.radio.6-12GHz;"Radio between 6 and 12 GHz";ivoasem:UCDSyntaxCode(`S)
em.radio.12-30GHz;1;em.radio.12-30GHz;"Radio between 12 and 30 GHz";ivoasem:UCDSyntaxCode(`S)
em.wavenumber;1;em.wavenumber;"Wavenumber value in the em frame";ivoasem:UCDSyntaxCode(`Q)
em.wl;1;em.wl;"Wavelength value in the em frame";ivoasem:UCDSyntaxCode(`Q)
em.wl.central;1;em.wl.central;"Central wavelength";ivoasem:UCDSyntaxCode(`Q)
em.wl.effective;1;em.wl.effective;"Effective wavelength";ivoasem:UCDSyntaxCode(`Q)
instr;1;instr;"Instrument";ivoasem:UCDSyntaxCode(`Q)
instr.background;1;instr.background;"Instrumental background";ivoasem:UCDSyntaxCode(`E)
instr.bandpass;1;instr.bandpass;"Bandpass (e.g.: band name) of instrument";ivoasem:UCDSyntaxCode(`Q)
instr.bandwidth;1;instr.bandwidth;"Bandwidth of the instrument";ivoasem:UCDSyntaxCode(`Q)
instr.baseline;1;instr.baseline;"Baseline for interferometry";ivoasem:UCDSyntaxCode(`Q)
instr.beam;1;instr.beam;"Beam";ivoasem:UCDSyntaxCode(`S)
instr.calib;1;instr.calib;"Calibration parameter";ivoasem:UCDSyntaxCode(`Q)
instr.det;1;instr.det;"Detector";ivoasem:UCDSyntaxCode(`S)
instr.det.noise;1;instr.det.noise;"Instrument noise";ivoasem:UCDSyntaxCode(`Q)
instr.det.psf;1;instr.det.psf;"Point Spread Function";ivoasem:UCDSyntaxCode(`Q)
instr.det.qe;1;instr.det.qe;"Quantum efficiency";ivoasem:UCDSyntaxCode(`Q)
instr.dispersion;1;instr.dispersion;"Dispersion of a spectrograph";ivoasem:UCDSyntaxCode(`Q)
instr.experiment;1;instr.experiment;"Experiment or group of instruments";ivoasem:UCDSyntaxCode(`Q)
instr.filter;1;instr.filter;"Filter";ivoasem:UCDSyntaxCode(`S)
instr.fov;1;instr.fov;"Related to the field of view";ivoasem:UCDSyntaxCode(`S)
instr.obsty;1;instr.obsty;"Observatory, satellite, mission";ivoasem:UCDSyntaxCode(`S)
instr.obsty.seeing;1;instr.obsty.seeing;"Seeing";ivoasem:UCDSyntaxCode(`Q)
instr.offset;1;instr.offset;"Offset angle with respect to main direction of observation";ivoasem:UCDSyntaxCode(`Q)
instr.order;1;instr.order;"Spectral order in a spectrograph";ivoasem:UCDSyntaxCode(`Q)
instr.param;1;instr.param;"Various instrumental parameters";ivoasem:UCDSyntaxCode(`Q)
instr.pixel;1;instr.pixel;"Pixel (default size: angular)";ivoasem:UCDSyntaxCode(`S)
instr.plate;1;instr.plate;"Photographic plate";ivoasem:UCDSyntaxCode(`S)
instr.plate.emulsion;1;instr.plate.emulsion;"Plate emulsion";ivoasem:UCDSyntaxCode(`Q)
instr.precision;1;instr.precision;"Instrument precision";ivoasem:UCDSyntaxCode(`Q)
instr.rmsf;1;instr.rmsf;"Rotation Measure Spread Function";ivoasem:UCDSyntaxCode(`Q)
instr.saturation;1;instr.saturation;"Instrument saturation threshold";ivoasem:UCDSyntaxCode(`Q)
instr.scale;1;instr.scale;"Instrument scale (for CCD, plate, image)";ivoasem:UCDSyntaxCode(`Q)
instr.sensitivity;1;instr.sensitivity;"Instrument sensitivity, detection threshold";ivoasem:UCDSyntaxCode(`Q)
instr.setup;1;instr.setup;"Instrument configuration or setup";ivoasem:UCDSyntaxCode(`Q)
instr.skyLevel;1;instr.skyLevel;"Sky level";ivoasem:UCDSyntaxCode(`Q)
instr.skyTemp;1;instr.skyTemp;"Sky temperature";ivoasem:UCDSyntaxCode(`Q)
instr.tel;1;instr.tel;"Telescope";ivoasem:UCDSyntaxCode(`Q)
instr.tel.focalLength;1;instr.tel.focalLength;"Telescope focal length";ivoasem:UCDSyntaxCode(`Q)
instr.voxel;1;instr.voxel;"Related to a voxel (n-D volume element with n>2)";ivoasem:UCDSyntaxCode(`S)
meta;1;meta;"Metadata";ivoasem:UCDSyntaxCode(`P)
meta.abstract;1;meta.abstract;"Abstract (of paper, proposal, etc.)";ivoasem:UCDSyntaxCode(`P)
meta.bib;1;meta.bib;"Bibliographic reference";ivoasem:UCDSyntaxCode(`P)
meta.bib.author;1;meta.bib.author;"Author name";ivoasem:UCDSyntaxCode(`P)
meta.bib.bibcode;1;meta.bib.bibcode;"Bibcode";ivoasem:UCDSyntaxCode(`P)
meta.bib.fig;1;meta.bib.fig;"Figure in a paper";ivoasem:UCDSyntaxCode(`P)
meta.bib.journal;1;meta.bib.journal;"Journal name";ivoasem:UCDSyntaxCode(`P)
meta.bib.page;1;meta.bib.page;"Page number";ivoasem:UCDSyntaxCode(`P)
meta.bib.volume;1;meta.bib.volume;"Volume number";ivoasem:UCDSyntaxCode(`P)
meta.calibLevel;1;meta.calibLevel;"Processing/calibration level";ivoasem:UCDSyntaxCode(`Q)
meta.checksum;1;meta.checksum;"Numerical signature of digital data";ivoasem:UCDSyntaxCode(`Q)
meta.code;1;meta.code;"Code or flag";ivoasem:UCDSyntaxCode(`P)
meta.code.class;1;meta.code.class;"Classification code";ivoasem:UCDSyntaxCode(`P)
meta.code.error;1;meta.code.error;"Limit uncertainty error flag";ivoasem:UCDSyntaxCode(`P)
meta.code.member;1;meta.code.member;"Membership code";ivoasem:UCDSyntaxCode(`P)
meta.code.mime;1;meta.code.mime;"MIME type";ivoasem:UCDSyntaxCode(`P)
meta.code.multip;1;meta.code.multip;"Multiplicity or binarity flag";ivoasem:UCDSyntaxCode(`P)
meta.code.qual;1;meta.code.qual;"Quality, precision, reliability flag or code";ivoasem:UCDSyntaxCode(`P)
meta.code.status;1;meta.code.status;"Status code (e.g.: status of a proposal/observation)";ivoasem:UCDSyntaxCode(`P)
meta.cryptic;1;meta.cryptic;"Unknown or impossible to understand quantity";ivoasem:UCDSyntaxCode(`P)
meta.curation;1;meta.curation;"Parameter informing about the curation of the data";ivoasem:UCDSyntaxCode(`Q)
meta.dataset;1;meta.dataset;"Dataset";ivoasem:UCDSyntaxCode(`Q)
meta.email;1;meta.email;"Contact e-mail";ivoasem:UCDSyntaxCode(`Q)
meta.file;1;meta.file;"File";ivoasem:UCDSyntaxCode(`S)
meta.fits;1;meta.fits;"FITS standard";ivoasem:UCDSyntaxCode(`S)
meta.id;1;meta.id;"Identifier, name or designation";ivoasem:UCDSyntaxCode(`P)
meta.id.assoc;1;meta.id.assoc;"Identifier of associated counterpart";ivoasem:UCDSyntaxCode(`P)
meta.id.CoI;1;meta.id.CoI;"Name of Co-Investigator";ivoasem:UCDSyntaxCode(`P)
meta.id.cross;1;meta.id.cross;"Cross identification";ivoasem:UCDSyntaxCode(`P)
meta.id.parent;1;meta.id.parent;"Identification of parent source";ivoasem:UCDSyntaxCode(`P)
meta.id.part;1;meta.id.part;"Part of identifier, suffix or sub-component";ivoasem:UCDSyntaxCode(`P)
meta.id.PI;1;meta.id.PI;"Name of Principal Investigator or Co-PI";ivoasem:UCDSyntaxCode(`P)
meta.main;1;meta.main;"Main value of something";ivoasem:UCDSyntaxCode(`S)
meta.modelled;1;meta.modelled;"Quantity was produced by a model";ivoasem:UCDSyntaxCode(`S)
meta.note;1;meta.note;"Note or remark (longer than a code or flag)";ivoasem:UCDSyntaxCode(`P)
meta.number;1;meta.number;"Number (of things; e.g. nb of object in an image)";ivoasem:UCDSyntaxCode(`P)
meta.preview;1;meta.preview;"Related to a preview operation for a dataset";ivoasem:UCDSyntaxCode(`S)
meta.query;1;meta.query;"A query posed to an information system or database or a property of it";ivoasem:UCDSyntaxCode(`Q)
meta.record;1;meta.record;"Record number";ivoasem:UCDSyntaxCode(`P)
meta.ref;1;meta.ref;"Reference or origin";ivoasem:UCDSyntaxCode(`P)
meta.ref.doi;1;meta.ref.doi;"DOI identifier (dereferenceable)";ivoasem:UCDSyntaxCode(`P)
meta.ref.epic;1;meta.ref.epic;"ePIC identifier (dereferenceable)";ivoasem:UCDSyntaxCode(`P)
meta.ref.ivoid;1;meta.ref.ivoid;"Identifier as recommended  in the IVOA  (dereferenceable)";ivoasem:UCDSyntaxCode(`Q)
meta.ref.orcid;1;meta.ref.orcid;"ORCID identifier for people working in research (dereferenceable)";ivoasem:UCDSyntaxCode(`P)
meta.ref.pid;1;meta.ref.pid;"Generic Persistent Identifier (dereferenceable)";ivoasem:UCDSyntaxCode(`P)
meta.ref.rorid;1;meta.ref.rorid;"ROR unique and persistent identifier for research organizations";ivoasem:UCDSyntaxCode(`P)
meta.ref.uri;1;meta.ref.uri;"URI, universal resource identifier";ivoasem:UCDSyntaxCode(`P)
meta.ref.url;1;meta.ref.url;"URL, web address";ivoasem:UCDSyntaxCode(`P)
meta.software;1;meta.software;"Software used in generating data";ivoasem:UCDSyntaxCode(`S)
meta.table;1;meta.table;"Table or catalogue";ivoasem:UCDSyntaxCode(`S)
meta.title;1;meta.title;"Title or explanation";ivoasem:UCDSyntaxCode(`P)
meta.ucd;1;meta.ucd;"UCD";ivoasem:UCDSyntaxCode(`Q)
meta.unit;1;meta.unit;"Unit";ivoasem:UCDSyntaxCode(`P)
meta.version;1;meta.version;"Version";ivoasem:UCDSyntaxCode(`P)
obs;1;obs;"Observation";ivoasem:UCDSyntaxCode(`S)
obs.airMass;1;obs.airMass;"Airmass";ivoasem:UCDSyntaxCode(`Q)
obs.atmos;1;obs.atmos;"Atmosphere, atmospheric phenomena affecting an observation";ivoasem:UCDSyntaxCode(`S)
obs.atmos.extinction;1;obs.atmos.extinction;"Atmospheric extinction";ivoasem:UCDSyntaxCode(`Q)
obs.atmos.refractAngle;1;obs.atmos.refractAngle;"Atmospheric refraction angle";ivoasem:UCDSyntaxCode(`Q)
obs.calib;1;obs.calib;"Calibration observation";ivoasem:UCDSyntaxCode(`S)
obs.calib.flat;1;obs.calib.flat;"Related to flat-field calibration observation (dome, sky, ..)";ivoasem:UCDSyntaxCode(`S)
obs.calib.dark;1;obs.calib.dark;"Related to dark current calibration";ivoasem:UCDSyntaxCode(`S)
obs.exposure;1;obs.exposure;"Exposure";ivoasem:UCDSyntaxCode(`S)
obs.field;1;obs.field;"Region covered by the observation";ivoasem:UCDSyntaxCode(`S)
obs.image;1;obs.image;"Image";ivoasem:UCDSyntaxCode(`S)
obs.observer;1;obs.observer;"Observer, discoverer";ivoasem:UCDSyntaxCode(`Q)
obs.occult;1;obs.occult;"Observation of occultation phenomenon by solar system objects";ivoasem:UCDSyntaxCode(`S)
obs.transit;1;obs.transit;"Observation of transit phenomenon  : exo-planets";ivoasem:UCDSyntaxCode(`S)
obs.param;1;obs.param;"Various observation or reduction parameter";ivoasem:UCDSyntaxCode(`Q)
obs.proposal;1;obs.proposal;"Observation proposal";ivoasem:UCDSyntaxCode(`S)
obs.proposal.cycle;1;obs.proposal.cycle;"Proposal cycle";ivoasem:UCDSyntaxCode(`Q)
obs.sequence;1;obs.sequence;"Sequence of observations, exposures or events";ivoasem:UCDSyntaxCode(`S)
phot;1;phot;"Photometry";ivoasem:UCDSyntaxCode(`E)
phot.antennaTemp;1;phot.antennaTemp;"Antenna temperature";ivoasem:UCDSyntaxCode(`E)
phot.calib;1;phot.calib;"Photometric calibration";ivoasem:UCDSyntaxCode(`Q)
phot.color;1;phot.color;"Color index or magnitude difference";ivoasem:UCDSyntaxCode(`C)
phot.color.excess;1;phot.color.excess;"Color excess";ivoasem:UCDSyntaxCode(`Q)
phot.color.reddFree;1;phot.color.reddFree;"Dereddened color";ivoasem:UCDSyntaxCode(`Q)
