arith;1;arith;"Arithmetic quantities";ivoasem:UCDSyntaxCode(`Q)
phot.count;1;phot.count;"Flux expressed in counts";ivoasem:UCDSyntaxCode(`E)
phot.fluence;1;phot.fluence;"Radiant photon energy received by a surface per unit area or irradiance of a surface integrated over time of irradiation";ivoasem:UCDSyntaxCode(`E)
phot.flux;1;phot.flux;"Photon flux or irradiance";ivoasem:UCDSyntaxCode(`E)
phot.flux.bol;1;phot.flux.bol;"Bolometric flux";ivoasem:UCDSyntaxCode(`Q)
phot.flux.density;1;phot.flux.density;"Flux density (per wl/freq/energy interval)";ivoasem:UCDSyntaxCode(`E)
phot.flux.density.sb;1;phot.flux.density.sb;"Flux density surface brightness";ivoasem:UCDSyntaxCode(`E)
phot.flux.sb;1;phot.flux.sb;"Flux surface brightness";ivoasem:UCDSyntaxCode(`E)
phot.limbDark;1;phot.limbDark;"Limb-darkening coefficients";ivoasem:UCDSyntaxCode(`E)
phot.mag;1;phot.mag;"Photometric magnitude";ivoasem:UCDSyntaxCode(`E)
phot.mag.bc;1;phot.mag.bc;"Bolometric correction";ivoasem:UCDSyntaxCode(`E)
phot.mag.bol;1;phot.mag.bol;"Bolometric magnitude";ivoasem:UCDSyntaxCode(`Q)
phot.mag.distMod;1;phot.mag.distMod;"Distance modulus";ivoasem:UCDSyntaxCode(`Q)
phot.mag.reddFree;1;phot.mag.reddFree;"Dereddened magnitude";ivoasem:UCDSyntaxCode(`E)
phot.mag.sb;1;phot.mag.sb;"Surface brightness in magnitude units";ivoasem:UCDSyntaxCode(`E)
phot.radiance;1;phot.radiance;"Radiance as energy flux per solid angle";ivoasem:UCDSyntaxCode(`E)
phys;1;phys;"Physical quantities";ivoasem:UCDSyntaxCode(`Q)
phys.SFR;1;phys.SFR;"Star formation rate";ivoasem:UCDSyntaxCode(`Q)
phys.absorption;1;phys.absorption;"Extinction or absorption along the line of sight";ivoasem:UCDSyntaxCode(`E)
phys.absorption.coeff;1;phys.absorption.coeff;"Absorption coefficient (e.g. in a spectral line)";ivoasem:UCDSyntaxCode(`Q)
phys.absorption.gal;1;phys.absorption.gal;"Galactic extinction";ivoasem:UCDSyntaxCode(`Q)
phys.absorption.opticalDepth;1;phys.absorption.opticalDepth;"Optical depth";ivoasem:UCDSyntaxCode(`Q)
phys.abund;1;phys.abund;"Abundance";ivoasem:UCDSyntaxCode(`Q)
phys.abund.Fe;1;phys.abund.Fe;"Fe/H abundance";ivoasem:UCDSyntaxCode(`Q)
phys.abund.X;1;phys.abund.X;"Hydrogen abundance";ivoasem:UCDSyntaxCode(`Q)
phys.abund.Y;1;phys.abund.Y;"Helium abundance";ivoasem:UCDSyntaxCode(`Q)
phys.abund.Z;1;phys.abund.Z;"Metallicity abundance";ivoasem:UCDSyntaxCode(`Q)
phys.acceleration;1;phys.acceleration;"Acceleration";ivoasem:UCDSyntaxCode(`Q)
phys.aerosol;1;phys.aerosol;"Relative to aerosol";ivoasem:UCDSyntaxCode(`S)
phys.albedo;1;phys.albedo;"Albedo or reflectance";ivoasem:UCDSyntaxCode(`Q)
phys.angArea;1;phys.angArea;"Angular area";ivoasem:UCDSyntaxCode(`Q)
phys.angMomentum;1;phys.angMomentum;"Angular momentum";ivoasem:UCDSyntaxCode(`Q)
phys.angSize;1;phys.angSize;"Angular size width diameter dimension extension major minor axis extraction radius";ivoasem:UCDSyntaxCode(`E)
phys.angSize.smajAxis;1;phys.angSize.smajAxis;"Angular size extent or extension of semi-major axis";ivoasem:UCDSyntaxCode(`E)
phys.angSize.sminAxis;1;phys.angSize.sminAxis;"Angular size extent or extension of semi-minor axis";ivoasem:UCDSyntaxCode(`E)
phys.area;1;phys.area;"Area (in surface, not angular units)";ivoasem:UCDSyntaxCode(`Q)
phys.atmol;1;phys.atmol;"Atomic and molecular physics (shared properties)";ivoasem:UCDSyntaxCode(`S)
phys.atmol.branchingRatio;1;phys.atmol.branchingRatio;"Branching ratio";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.collisional;1;phys.atmol.collisional;"Related to collisions";ivoasem:UCDSyntaxCode(`S)
phys.atmol.collStrength;1;phys.atmol.collStrength;"Collisional strength";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.configuration;1;phys.atmol.configuration;"Configuration";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.crossSection;1;phys.atmol.crossSection;"Atomic / molecular cross-section";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.element;1;phys.atmol.element;"Element";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.excitation;1;phys.atmol.excitation;"Atomic molecular excitation parameter";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.final;1;phys.atmol.final;"Quantity refers to atomic/molecular final/ground state, level, etc.";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.initial;1;phys.atmol.initial;"Quantity refers to atomic/molecular initial state, level, etc.";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.ionStage;1;phys.atmol.ionStage;"Ion, ionization stage";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.ionization;1;phys.atmol.ionization;"Related to ionization";ivoasem:UCDSyntaxCode(`S)
phys.atmol.lande;1;phys.atmol.lande;"Lande factor";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.level;1;phys.atmol.level;"Atomic level";ivoasem:UCDSyntaxCode(`S)
phys.atmol.lifetime;1;phys.atmol.lifetime;"Lifetime of a level";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.lineShift;1;phys.atmol.lineShift;"Line shifting coefficient";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.number;1;phys.atmol.number;"Atomic number Z";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.oscStrength;1;phys.atmol.oscStrength;"Oscillator strength";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.parity;1;phys.atmol.parity;"Parity";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.qn;1;phys.atmol.qn;"Quantum number";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.radiationType;1;phys.atmol.radiationType;"Type of radiation characterizing atomic lines (electric dipole/quadrupole, magnetic dipole)";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.symmetry;1;phys.atmol.symmetry;"Type of nuclear spin symmetry";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.sWeight;1;phys.atmol.sWeight;"Statistical weight";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.sWeight.nuclear;1;phys.atmol.sWeight.nuclear;"Statistical weight for nuclear spin states";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.term;1;phys.atmol.term;"Atomic term";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.transition;1;phys.atmol.transition;"Transition between states";ivoasem:UCDSyntaxCode(`S)
phys.atmol.transProb;1;phys.atmol.transProb;"Transition probability, Einstein A coefficient";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.wOscStrength;1;phys.atmol.wOscStrength;"Weighted oscillator strength";ivoasem:UCDSyntaxCode(`Q)
phys.atmol.weight;1;phys.atmol.weight;"Atomic weight";ivoasem:UCDSyntaxCode(`Q)
phys.columnDensity;1;phys.columnDensity;"Column density";ivoasem:UCDSyntaxCode(`Q)
phys.composition;1;phys.composition;"Quantities related to composition of objects";ivoasem:UCDSyntaxCode(`S)
phys.composition.massLightRatio;1;phys.composition.massLightRatio;"Mass to light ratio";ivoasem:UCDSyntaxCode(`Q)
phys.composition.yield;1;phys.composition.yield;"Mass yield";ivoasem:UCDSyntaxCode(`Q)
phys.cosmology;1;phys.cosmology;"Related to cosmology";ivoasem:UCDSyntaxCode(`S)
phys.current;1;phys.current;"Electric current";ivoasem:UCDSyntaxCode(`Q)
phys.current.density;1;phys.current.density;"Electric current density";ivoasem:UCDSyntaxCode(`Q)
phys.damping;1;phys.damping;"Generic damping quantities";ivoasem:UCDSyntaxCode(`Q)
phys.density;1;phys.density;"Density (of mass, electron, ...)";ivoasem:UCDSyntaxCode(`Q)
phys.density.phaseSpace;1;phys.density.phaseSpace;"Density in the phase space";ivoasem:UCDSyntaxCode(`Q)
phys.dielectric;1;phys.dielectric;"Complex dielectric function";ivoasem:UCDSyntaxCode(`Q)
phys.dispMeasure;1;phys.dispMeasure;"Dispersion measure";ivoasem:UCDSyntaxCode(`Q)
phys.dust;1;phys.dust;"Relative to dust";ivoasem:UCDSyntaxCode(`S)
phys.electCharge;1;phys.electCharge;"Electric charge";ivoasem:UCDSyntaxCode(`Q)
phys.electField;1;phys.electField;"Electric field";ivoasem:UCDSyntaxCode(`V)
phys.electron;1;phys.electron;"Electron";ivoasem:UCDSyntaxCode(`S)
phys.electron.degen;1;phys.electron.degen;"Electron degeneracy parameter";ivoasem:UCDSyntaxCode(`Q)
phys.emissMeasure;1;phys.emissMeasure;"Emission measure";ivoasem:UCDSyntaxCode(`Q)
phys.emissivity;1;phys.emissivity;"Emissivity";ivoasem:UCDSyntaxCode(`Q)
phys.energy;1;phys.energy;"Energy";ivoasem:UCDSyntaxCode(`Q)
phys.energy.Gibbs;1;phys.energy.Gibbs;"Gibbs (free) energy or free enthalpy   [ G=H-TS ]";ivoasem:UCDSyntaxCode(`Q)
phys.energy.Helmholtz;1;phys.energy.Helmholtz;"Helmholtz free energy [ A=U-TS ]";ivoasem:UCDSyntaxCode(`Q)
phys.energy.density;1;phys.energy.density;"Energy density";ivoasem:UCDSyntaxCode(`Q)
phys.enthalpy;1;phys.enthalpy;"Enthalpy  [ H=U+pv ]";ivoasem:UCDSyntaxCode(`Q)
phys.entropy;1;phys.entropy;"Entropy";ivoasem:UCDSyntaxCode(`Q)
phys.eos;1;phys.eos;"Equation of state";ivoasem:UCDSyntaxCode(`Q)
phys.excitParam;1;phys.excitParam;"Excitation parameter U";ivoasem:UCDSyntaxCode(`Q)
phys.fluence;1;phys.fluence;"Particle energy received  by a surface per unit area and integrated over time";ivoasem:UCDSyntaxCode(`E)
phys.flux;1;phys.flux;"Flux or flow of particle, energy, etc.";ivoasem:UCDSyntaxCode(`Q)
phys.flux.energy;1;phys.flux.energy;"Energy flux, heat flux";ivoasem:UCDSyntaxCode(`Q)
phys.gauntFactor;1;phys.gauntFactor;"Gaunt factor/correction";ivoasem:UCDSyntaxCode(`Q)
phys.gravity;1;phys.gravity;"Gravity";ivoasem:UCDSyntaxCode(`Q)
phys.ionizParam;1;phys.ionizParam;"Ionization parameter";ivoasem:UCDSyntaxCode(`Q)
phys.ionizParam.coll;1;phys.ionizParam.coll;"Collisional ionization";ivoasem:UCDSyntaxCode(`Q)
phys.ionizParam.rad;1;phys.ionizParam.rad;"Radiative ionization";ivoasem:UCDSyntaxCode(`Q)
phys.luminosity;1;phys.luminosity;"Luminosity";ivoasem:UCDSyntaxCode(`E)
phys.luminosity.fun;1;phys.luminosity.fun;"Luminosity function";ivoasem:UCDSyntaxCode(`Q)
phys.magAbs;1;phys.magAbs;"Absolute magnitude";ivoasem:UCDSyntaxCode(`E)
phys.magAbs.bol;1;phys.magAbs.bol;"Bolometric absolute magnitude";ivoasem:UCDSyntaxCode(`Q)
phys.magField;1;phys.magField;"Magnetic field";ivoasem:UCDSyntaxCode(`V)
phys.mass;1;phys.mass;"Mass";ivoasem:UCDSyntaxCode(`Q)
phys.mass.inertiaMomentum;1;phys.mass.inertiaMomentum;"Momentum of inertia or rotational inertia";ivoasem:UCDSyntaxCode(`Q)
phys.mass.loss;1;phys.mass.loss;"Mass loss";ivoasem:UCDSyntaxCode(`Q)
phys.mol;1;phys.mol;"Molecular data";ivoasem:UCDSyntaxCode(`Q)
phys.mol.dipole;1;phys.mol.dipole;"Molecular dipole";ivoasem:UCDSyntaxCode(`Q)
phys.mol.dipole.electric;1;phys.mol.dipole.electric;"Molecular electric dipole moment";ivoasem:UCDSyntaxCode(`Q)
phys.mol.dipole.magnetic;1;phys.mol.dipole.magnetic;"Molecular magnetic dipole moment";ivoasem:UCDSyntaxCode(`Q)
phys.mol.dissociation;1;phys.mol.dissociation;"Molecular dissociation";ivoasem:UCDSyntaxCode(`Q)
phys.mol.formationHeat;1;phys.mol.formationHeat;"Formation heat for molecules";ivoasem:UCDSyntaxCode(`Q)
phys.mol.quadrupole;1;phys.mol.quadrupole;"Molecular quadrupole";ivoasem:UCDSyntaxCode(`Q)
phys.mol.quadrupole.electric;1;phys.mol.quadrupole.electric;"Molecular electric quadrupole moment";ivoasem:UCDSyntaxCode(`Q)
phys.mol.rotation;1;phys.mol.rotation;"Molecular rotation";ivoasem:UCDSyntaxCode(`S)
phys.mol.vibration;1;phys.mol.vibration;"Molecular vibration";ivoasem:UCDSyntaxCode(`S)
phys.particle;1;phys.particle;"Related to physical particles";ivoasem:UCDSyntaxCode(`S)
phys.particle.neutrino;1;phys.particle.neutrino;"Related to neutrino";ivoasem:UCDSyntaxCode(`S)
phys.particle.neutron;1;phys.particle.neutron;"Related to neutron";ivoasem:UCDSyntaxCode(`S)
phys.particle.proton;1;phys.particle.proton;"Related to proton";ivoasem:UCDSyntaxCode(`S)
phys.particle.alpha;1;phys.particle.alpha;"Related to alpha particle";ivoasem:UCDSyntaxCode(`S)
phys.phaseSpace;1;phys.phaseSpace;"Related to phase space";ivoasem:UCDSyntaxCode(`S)
phys.polarization;1;phys.polarization;"Polarization degree (or percentage)";ivoasem:UCDSyntaxCode(`E)
phys.polarization.circular;1;phys.polarization.circular;"Circular polarization";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.coherency;1;phys.polarization.coherency;"Matrix of the correlation between components of an electromagnetic wave";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.linear;1;phys.polarization.linear;"Linear polarization";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.rotMeasure;1;phys.polarization.rotMeasure;"Rotation measure polarization";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.stokes;1;phys.polarization.stokes;"Stokes polarization";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.stokes.I;1;phys.polarization.stokes.I;"Stokes polarization coefficient I";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.stokes.Q;1;phys.polarization.stokes.Q;"Stokes polarization coefficient Q";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.stokes.U;1;phys.polarization.stokes.U;"Stokes polarization coefficient U";ivoasem:UCDSyntaxCode(`Q)
phys.polarization.stokes.V;1;phys.polarization.stokes.V;"Stokes polarization coefficient V";ivoasem:UCDSyntaxCode(`Q)
phys.potential;1;phys.potential;"Potential (electric, gravitational, etc.)";ivoasem:UCDSyntaxCode(`Q)
phys.pressure;1;phys.pressure;"Pressure";ivoasem:UCDSyntaxCode(`Q)
phys.recombination.coeff;1;phys.recombination.coeff;"Recombination coefficient";ivoasem:UCDSyntaxCode(`Q)
phys.reflectance;1;phys.reflectance;"Radiance factor (received radiance divided by input radiance)";ivoasem:UCDSyntaxCode(`Q)
phys.reflectance.bidirectional;1;phys.reflectance.bidirectional;"Bidirectional reflectance";ivoasem:UCDSyntaxCode(`Q)
phys.reflectance.bidirectional.df;1;phys.reflectance.bidirectional.df;"Bidirectional reflectance distribution function";ivoasem:UCDSyntaxCode(`Q)
phys.reflectance.factor;1;phys.reflectance.factor;"Reflectance normalized per direction cosine of incidence angle";ivoasem:UCDSyntaxCode(`Q)
phys.refractIndex;1;phys.refractIndex;"Refraction index";ivoasem:UCDSyntaxCode(`Q)
phys.size;1;phys.size;"Linear size, length (not angular) in length units or bytes";ivoasem:UCDSyntaxCode(`Q)
phys.size.axisRatio;1;phys.size.axisRatio;"Axis ratio (a/b) or (b/a)";ivoasem:UCDSyntaxCode(`Q)
phys.size.diameter;1;phys.size.diameter;"Diameter";ivoasem:UCDSyntaxCode(`Q)
phys.size.radius;1;phys.size.radius;"Radius";ivoasem:UCDSyntaxCode(`Q)
phys.size.smajAxis;1;phys.size.smajAxis;"Linear semi major axis";ivoasem:UCDSyntaxCode(`Q)
phys.size.sminAxis;1;phys.size.sminAxis;"Linear semi minor axis";ivoasem:UCDSyntaxCode(`Q)
phys.size.smedAxis;1;phys.size.smedAxis;"Linear semi median axis for 3D ellipsoids";ivoasem:UCDSyntaxCode(`Q)
phys.temperature;1;phys.temperature;"Temperature";ivoasem:UCDSyntaxCode(`Q)
phys.temperature.effective;1;phys.temperature.effective;"Effective temperature";ivoasem:UCDSyntaxCode(`Q)
phys.temperature.electron;1;phys.temperature.electron;"Electron temperature";ivoasem:UCDSyntaxCode(`Q)
phys.transmission;1;phys.transmission;"Transmission (of filter, instrument, ...)";ivoasem:UCDSyntaxCode(`Q)
phys.veloc;1;phys.veloc;"Space velocity";ivoasem:UCDSyntaxCode(`V)
phys.veloc.ang;1;phys.veloc.ang;"Angular velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.dispersion;1;phys.veloc.dispersion;"Velocity dispersion";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.escape;1;phys.veloc.escape;"Escape velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.expansion;1;phys.veloc.expansion;"Expansion velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.microTurb;1;phys.veloc.microTurb;"Microturbulence velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.orbital;1;phys.veloc.orbital;"Orbital velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.pulsat;1;phys.veloc.pulsat;"Pulsational velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.rotat;1;phys.veloc.rotat;"Rotational velocity";ivoasem:UCDSyntaxCode(`Q)
phys.veloc.transverse;1;phys.veloc.transverse;"Transverse / tangential velocity";ivoasem:UCDSyntaxCode(`Q)
phys.virial;1;phys.virial;"Related to virial quantities (mass, radius, ...)";ivoasem:UCDSyntaxCode(`S)
phys.volume;1;phys.volume;"Volume (in cubic units)";ivoasem:UCDSyntaxCode(`Q)
pos;1;pos;"Position and coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.angDistance;1;pos.angDistance;"Angular distance, elongation";ivoasem:UCDSyntaxCode(`Q)
pos.angResolution;1;pos.angResolution;"Angular resolution";ivoasem:UCDSyntaxCode(`Q)
pos.az;1;pos.az;"Position in alt-azimuthal frame";ivoasem:UCDSyntaxCode(`Q)
pos.az.alt;1;pos.az.alt;"Alt-azimuthal altitude";ivoasem:UCDSyntaxCode(`Q)
pos.az.azi;1;pos.az.azi;"Alt-azimuthal azimuth";ivoasem:UCDSyntaxCode(`Q)
pos.az.zd;1;pos.az.zd;"Alt-azimuthal zenith distance";ivoasem:UCDSyntaxCode(`Q)
pos.azimuth;1;pos.azimuth;"Azimuthal angle in a generic reference plane";ivoasem:UCDSyntaxCode(`Q)
pos.barycenter;1;pos.barycenter;"Barycenter";ivoasem:UCDSyntaxCode(`S)
pos.bodycentric;1;pos.bodycentric;"Body-centric related coordinate";ivoasem:UCDSyntaxCode(`S)
pos.bodygraphic;1;pos.bodygraphic;"Body-graphic related coordinate";ivoasem:UCDSyntaxCode(`S)
pos.bodyrc;1;pos.bodyrc;"Body related coordinates";ivoasem:UCDSyntaxCode(`S)
pos.bodyrc.alt;1;pos.bodyrc.alt;"Body related coordinate (altitude on the body)";ivoasem:UCDSyntaxCode(`Q)
