arith;1;arith;"Arithmetic quantities";ivoasem:UCDSyntaxCode(`Q)
pos.bodyrc.lat;1;pos.bodyrc.lat;"Body related coordinate (latitude on the body)";ivoasem:UCDSyntaxCode(`Q)
pos.bodyrc.lon;1;pos.bodyrc.lon;"Body related coordinate (longitude on the body)";ivoasem:UCDSyntaxCode(`Q)
pos.cartesian;1;pos.cartesian;"Cartesian (rectangular) coordinates";ivoasem:UCDSyntaxCode(`S)
pos.cartesian.x;1;pos.cartesian.x;"Cartesian coordinate along the x-axis";ivoasem:UCDSyntaxCode(`Q)
pos.cartesian.y;1;pos.cartesian.y;"Cartesian coordinate along the y-axis";ivoasem:UCDSyntaxCode(`Q)
pos.cartesian.z;1;pos.cartesian.z;"Cartesian coordinate along the z-axis";ivoasem:UCDSyntaxCode(`Q)
pos.centroid;1;pos.centroid;"Related to centroid position";ivoasem:UCDSyntaxCode(`S)
pos.cmb;1;pos.cmb;"Cosmic Microwave Background reference frame";ivoasem:UCDSyntaxCode(`S)
pos.cylindrical;1;pos.cylindrical;"Related to cylindrical coordinates";ivoasem:UCDSyntaxCode(`S)
pos.cylindrical.azi;1;pos.cylindrical.azi;"Azimuthal angle around z-axis (cylindrical coordinates)";ivoasem:UCDSyntaxCode(`Q)
pos.cylindrical.r;1;pos.cylindrical.r;"Radial distance from z-axis (cylindrical coordinates)";ivoasem:UCDSyntaxCode(`Q)
pos.cylindrical.z;1;pos.cylindrical.z;"Height or altitude from reference plane (cylindrical coordinates)";ivoasem:UCDSyntaxCode(`Q)
pos.dirCos;1;pos.dirCos;"Direction cosine";ivoasem:UCDSyntaxCode(`Q)
pos.distance;1;pos.distance;"Linear distance";ivoasem:UCDSyntaxCode(`V)
pos.earth;1;pos.earth;"Coordinates related to Earth";ivoasem:UCDSyntaxCode(`S)
pos.earth.altitude;1;pos.earth.altitude;"Altitude, height on Earth  above sea level";ivoasem:UCDSyntaxCode(`Q)
pos.earth.lat;1;pos.earth.lat;"Latitude on Earth";ivoasem:UCDSyntaxCode(`Q)
pos.earth.lon;1;pos.earth.lon;"Longitude on Earth";ivoasem:UCDSyntaxCode(`Q)
pos.ecliptic;1;pos.ecliptic;"Ecliptic coordinates";ivoasem:UCDSyntaxCode(`S)
pos.ecliptic.lat;1;pos.ecliptic.lat;"Ecliptic latitude";ivoasem:UCDSyntaxCode(`Q)
pos.ecliptic.lon;1;pos.ecliptic.lon;"Ecliptic longitude";ivoasem:UCDSyntaxCode(`Q)
pos.emergenceAng;1;pos.emergenceAng;"Emergence angle of optical ray on an interface";ivoasem:UCDSyntaxCode(`Q)
pos.eop;1;pos.eop;"Earth orientation parameters";ivoasem:UCDSyntaxCode(`S)
pos.ephem;1;pos.ephem;"Ephemeris";ivoasem:UCDSyntaxCode(`Q)
pos.eq;1;pos.eq;"Equatorial coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.eq.dec;1;pos.eq.dec;"Declination in equatorial coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.eq.ha;1;pos.eq.ha;"Hour-angle";ivoasem:UCDSyntaxCode(`Q)
pos.eq.ra;1;pos.eq.ra;"Right ascension in equatorial coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.eq.spd;1;pos.eq.spd;"South polar distance in equatorial coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.errorEllipse;1;pos.errorEllipse;"Positional error ellipse";ivoasem:UCDSyntaxCode(`S)
pos.frame;1;pos.frame;"Reference frame used for positions";ivoasem:UCDSyntaxCode(`Q)
pos.galactic;1;pos.galactic;"Galactic coordinates";ivoasem:UCDSyntaxCode(`S)
pos.galactic.lat;1;pos.galactic.lat;"Latitude in galactic coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.galactic.lon;1;pos.galactic.lon;"Longitude in galactic coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.galactocentric;1;pos.galactocentric;"Galactocentric coordinate system";ivoasem:UCDSyntaxCode(`S)
pos.geocentric;1;pos.geocentric;"Geocentric coordinate system";ivoasem:UCDSyntaxCode(`S)
pos.healpix;1;pos.healpix;"Hierarchical Equal Area IsoLatitude Pixelization";ivoasem:UCDSyntaxCode(`Q)
pos.heliocentric;1;pos.heliocentric;"Heliocentric position coordinate (solar system bodies)";ivoasem:UCDSyntaxCode(`S)
pos.HTM;1;pos.HTM;"Hierarchical Triangular Mesh";ivoasem:UCDSyntaxCode(`Q)
pos.incidenceAng;1;pos.incidenceAng;"Incidence angle of optical ray on an interface";ivoasem:UCDSyntaxCode(`Q)
pos.lambert;1;pos.lambert;"Lambert projection";ivoasem:UCDSyntaxCode(`S)
pos.lg;1;pos.lg;"Local Group reference frame";ivoasem:UCDSyntaxCode(`S)
pos.lsr;1;pos.lsr;"Local Standard of Rest reference frame";ivoasem:UCDSyntaxCode(`S)
pos.lunar;1;pos.lunar;"Lunar coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.lunar.occult;1;pos.lunar.occult;"Occultation by lunar limb";ivoasem:UCDSyntaxCode(`Q)
pos.nutation;1;pos.nutation;"Nutation (of a body)";ivoasem:UCDSyntaxCode(`Q)
pos.outline;1;pos.outline;"Set of points outlining a region (contour)";ivoasem:UCDSyntaxCode(`Q)
pos.parallax;1;pos.parallax;"Parallax";ivoasem:UCDSyntaxCode(`Q)
pos.parallax.dyn;1;pos.parallax.dyn;"Dynamical parallax";ivoasem:UCDSyntaxCode(`Q)
pos.parallax.phot;1;pos.parallax.phot;"Photometric parallaxes";ivoasem:UCDSyntaxCode(`Q)
pos.parallax.spect;1;pos.parallax.spect;"Spectroscopic parallax";ivoasem:UCDSyntaxCode(`Q)
pos.parallax.trig;1;pos.parallax.trig;"Trigonometric parallax";ivoasem:UCDSyntaxCode(`Q)
pos.phaseAng;1;pos.phaseAng;"Phase angle, e.g. elongation of earth from sun as seen from a third celestial object";ivoasem:UCDSyntaxCode(`Q)
pos.pm;1;pos.pm;"Proper motion";ivoasem:UCDSyntaxCode(`V)
pos.posAng;1;pos.posAng;"Position angle of a given vector";ivoasem:UCDSyntaxCode(`Q)
pos.precess;1;pos.precess;"Precession (in equatorial coordinates)";ivoasem:UCDSyntaxCode(`V)
pos.resolution;1;pos.resolution;"Spatial linear resolution (not angular)";ivoasem:UCDSyntaxCode(`Q)
pos.spherical;1;pos.spherical;"Related to spherical coordinates";ivoasem:UCDSyntaxCode(`S)
pos.spherical.azi;1;pos.spherical.azi;"Azimuthal angle (spherical coordinates)";ivoasem:UCDSyntaxCode(`Q)
pos.spherical.colat;1;pos.spherical.colat;"Polar or Colatitude angle (spherical coordinates)";ivoasem:UCDSyntaxCode(`Q)
pos.spherical.r;1;pos.spherical.r;"Radial distance or radius (spherical coordinates)";ivoasem:UCDSyntaxCode(`Q)
pos.supergalactic;1;pos.supergalactic;"Supergalactic coordinates";ivoasem:UCDSyntaxCode(`S)
pos.supergalactic.lat;1;pos.supergalactic.lat;"Latitude in supergalactic coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.supergalactic.lon;1;pos.supergalactic.lon;"Longitude in supergalactic coordinates";ivoasem:UCDSyntaxCode(`Q)
pos.wcs;1;pos.wcs;"WCS keywords";ivoasem:UCDSyntaxCode(`P)
pos.wcs.cdmatrix;1;pos.wcs.cdmatrix;"WCS CDMATRIX";ivoasem:UCDSyntaxCode(`P)
pos.wcs.crpix;1;pos.wcs.crpix;"WCS CRPIX";ivoasem:UCDSyntaxCode(`P)
pos.wcs.crval;1;pos.wcs.crval;"WCS CRVAL";ivoasem:UCDSyntaxCode(`P)
pos.wcs.ctype;1;pos.wcs.ctype;"WCS CTYPE";ivoasem:UCDSyntaxCode(`P)
pos.wcs.naxes;1;pos.wcs.naxes;"WCS NAXES";ivoasem:UCDSyntaxCode(`P)
pos.wcs.naxis;1;pos.wcs.naxis;"WCS NAXIS";ivoasem:UCDSyntaxCode(`P)
pos.wcs.scale;1;pos.wcs.scale;"WCS scale or scale of an image";ivoasem:UCDSyntaxCode(`P)
spect;1;spect;"Spectroscopy";ivoasem:UCDSyntaxCode(`Q)
spect.binSize;1;spect.binSize;"Spectral bin size";ivoasem:UCDSyntaxCode(`Q)
spect.continuum;1;spect.continuum;"Continuum spectrum";ivoasem:UCDSyntaxCode(`S)
spect.dopplerParam;1;spect.dopplerParam;"Doppler parameter b";ivoasem:UCDSyntaxCode(`Q)
spect.dopplerVeloc;1;spect.dopplerVeloc;"Radial velocity, derived from the shift of some spectral feature";ivoasem:UCDSyntaxCode(`E)
spect.dopplerVeloc.opt;1;spect.dopplerVeloc.opt;"Radial velocity derived from a wavelength shift using the optical convention";ivoasem:UCDSyntaxCode(`E)
spect.dopplerVeloc.radio;1;spect.dopplerVeloc.radio;"Radial velocity derived from a frequency shift using the radio convention";ivoasem:UCDSyntaxCode(`E)
spect.index;1;spect.index;"Spectral index";ivoasem:UCDSyntaxCode(`E)
spect.line;1;spect.line;"Spectral line";ivoasem:UCDSyntaxCode(`S)
spect.line.asymmetry;1;spect.line.asymmetry;"Line asymmetry";ivoasem:UCDSyntaxCode(`E)
spect.line.broad;1;spect.line.broad;"Spectral line broadening";ivoasem:UCDSyntaxCode(`E)
spect.line.broad.Stark;1;spect.line.broad.Stark;"Stark line broadening coefficient";ivoasem:UCDSyntaxCode(`Q)
spect.line.broad.Zeeman;1;spect.line.broad.Zeeman;"Zeeman broadening";ivoasem:UCDSyntaxCode(`E)
spect.line.eqWidth;1;spect.line.eqWidth;"Line equivalent width";ivoasem:UCDSyntaxCode(`E)
spect.line.intensity;1;spect.line.intensity;"Line intensity";ivoasem:UCDSyntaxCode(`E)
spect.line.profile;1;spect.line.profile;"Line profile";ivoasem:UCDSyntaxCode(`E)
spect.line.strength;1;spect.line.strength;"Spectral line strength S";ivoasem:UCDSyntaxCode(`Q)
spect.line.width;1;spect.line.width;"Spectral line full width half maximum";ivoasem:UCDSyntaxCode(`E)
spect.resolution;1;spect.resolution;"Spectral (or velocity) resolution";ivoasem:UCDSyntaxCode(`Q)
src;1;src;"Observed source viewed on the sky";ivoasem:UCDSyntaxCode(`S)
src.calib;1;src.calib;"Calibration source";ivoasem:UCDSyntaxCode(`S)
src.calib.guideStar;1;src.calib.guideStar;"Guide star";ivoasem:UCDSyntaxCode(`S)
src.class;1;src.class;"Source classification (star, galaxy, cluster, comet, asteroid )";ivoasem:UCDSyntaxCode(`Q)
src.class.color;1;src.class.color;"Color classification";ivoasem:UCDSyntaxCode(`Q)
src.class.distance;1;src.class.distance;"Distance class e.g. Abell";ivoasem:UCDSyntaxCode(`Q)
src.class.luminosity;1;src.class.luminosity;"Luminosity class";ivoasem:UCDSyntaxCode(`Q)
src.class.richness;1;src.class.richness;"Richness class e.g. Abell";ivoasem:UCDSyntaxCode(`Q)
src.class.starGalaxy;1;src.class.starGalaxy;"Star/galaxy discriminator, stellarity index";ivoasem:UCDSyntaxCode(`Q)
src.class.struct;1;src.class.struct;"Structure classification e.g. Bautz-Morgan";ivoasem:UCDSyntaxCode(`Q)
src.density;1;src.density;"Density of sources";ivoasem:UCDSyntaxCode(`Q)
src.ellipticity;1;src.ellipticity;"Source ellipticity";ivoasem:UCDSyntaxCode(`Q)
src.impactParam;1;src.impactParam;"Impact parameter";ivoasem:UCDSyntaxCode(`Q)
src.morph;1;src.morph;"Morphology structure";ivoasem:UCDSyntaxCode(`Q)
src.morph.param;1;src.morph.param;"Morphological parameter";ivoasem:UCDSyntaxCode(`Q)
src.morph.scLength;1;src.morph.scLength;"Scale length for a galactic component (disc or bulge)";ivoasem:UCDSyntaxCode(`Q)
src.morph.type;1;src.morph.type;"Hubble morphological type (galaxies)";ivoasem:UCDSyntaxCode(`Q)
src.net;1;src.net;"Qualifier indicating that a quantity (e.g. flux) is background subtracted rather than total";ivoasem:UCDSyntaxCode(`S)
src.orbital;1;src.orbital;"Orbital parameters";ivoasem:UCDSyntaxCode(`Q)
src.orbital.eccentricity;1;src.orbital.eccentricity;"Orbit eccentricity";ivoasem:UCDSyntaxCode(`Q)
src.orbital.inclination;1;src.orbital.inclination;"Orbit inclination";ivoasem:UCDSyntaxCode(`Q)
src.orbital.meanAnomaly;1;src.orbital.meanAnomaly;"Orbit mean anomaly";ivoasem:UCDSyntaxCode(`Q)
src.orbital.meanMotion;1;src.orbital.meanMotion;"Mean motion";ivoasem:UCDSyntaxCode(`Q)
src.orbital.node;1;src.orbital.node;"Ascending node";ivoasem:UCDSyntaxCode(`Q)
src.orbital.periastron;1;src.orbital.periastron;"Periastron";ivoasem:UCDSyntaxCode(`Q)
src.orbital.Tisserand;1;src.orbital.Tisserand;"Tisserand parameter (generic)";ivoasem:UCDSyntaxCode(`Q)
src.orbital.TissJ;1;src.orbital.TissJ;"Tisserand parameter with respect to Jupiter";ivoasem:UCDSyntaxCode(`Q)
src.redshift;1;src.redshift;"Redshift";ivoasem:UCDSyntaxCode(`Q)
src.redshift.phot;1;src.redshift.phot;"Photometric redshift";ivoasem:UCDSyntaxCode(`Q)
src.sample;1;src.sample;"Sample";ivoasem:UCDSyntaxCode(`Q)
src.spType;1;src.spType;"Spectral type MK";ivoasem:UCDSyntaxCode(`Q)
src.var;1;src.var;"Variability of source";ivoasem:UCDSyntaxCode(`Q)
src.var.amplitude;1;src.var.amplitude;"Amplitude of variation";ivoasem:UCDSyntaxCode(`E)
src.var.index;1;src.var.index;"Variability index";ivoasem:UCDSyntaxCode(`Q)
src.var.pulse;1;src.var.pulse;"Pulse";ivoasem:UCDSyntaxCode(`Q)
stat;1;stat;"Statistical parameters";ivoasem:UCDSyntaxCode(`Q)
stat.asymmetry;1;stat.asymmetry;"Measure of asymmetry";ivoasem:UCDSyntaxCode(`Q)
stat.correlation;1;stat.correlation;"Correlation between two parameters";ivoasem:UCDSyntaxCode(`P)
stat.covariance;1;stat.covariance;"Covariance between two parameters";ivoasem:UCDSyntaxCode(`P)
stat.error;1;stat.error;"Statistical error";ivoasem:UCDSyntaxCode(`P)
stat.error.sys;1;stat.error.sys;"Systematic error";ivoasem:UCDSyntaxCode(`P)
stat.filling;1;stat.filling;"Filling factor (volume, time, ...)";ivoasem:UCDSyntaxCode(`Q)
stat.fit;1;stat.fit;"Fit";ivoasem:UCDSyntaxCode(`Q)
stat.fit.chi2;1;stat.fit.chi2;"Chi2";ivoasem:UCDSyntaxCode(`P)
stat.fit.dof;1;stat.fit.dof;"Degrees of freedom";ivoasem:UCDSyntaxCode(`P)
stat.fit.goodness;1;stat.fit.goodness;"Goodness or significance of fit";ivoasem:UCDSyntaxCode(`P)
stat.fit.omc;1;stat.fit.omc;"Observed minus computed";ivoasem:UCDSyntaxCode(`S)
stat.fit.param;1;stat.fit.param;"Parameter of fit";ivoasem:UCDSyntaxCode(`Q)
stat.fit.residual;1;stat.fit.residual;"Residual fit";ivoasem:UCDSyntaxCode(`P)
stat.Fourier;1;stat.Fourier;"Fourier coefficient";ivoasem:UCDSyntaxCode(`Q)
stat.Fourier.amplitude;1;stat.Fourier.amplitude;"Amplitude of Fourier coefficient";ivoasem:UCDSyntaxCode(`Q)
stat.fwhm;1;stat.fwhm;"Full width at half maximum";ivoasem:UCDSyntaxCode(`S)
stat.interval;1;stat.interval;"Generic interval between two limits (defined as a pair of values)";ivoasem:UCDSyntaxCode(`S)
stat.kurtosis;1;stat.kurtosis;"Kurtosis of a probability distribution (Fourth moment)";ivoasem:UCDSyntaxCode(`P)
stat.likelihood;1;stat.likelihood;"Likelihood";ivoasem:UCDSyntaxCode(`P)
stat.mad;1;stat.mad;"Median absolute deviation from median value in a univariate data sample";ivoasem:UCDSyntaxCode(`P)
stat.max;1;stat.max;"Maximum or upper limit";ivoasem:UCDSyntaxCode(`S)
stat.mean;1;stat.mean;"Mean, average value";ivoasem:UCDSyntaxCode(`S)
stat.median;1;stat.median;"Median value";ivoasem:UCDSyntaxCode(`S)
stat.min;1;stat.min;"Minimum or lowest limit";ivoasem:UCDSyntaxCode(`S)
stat.param;1;stat.param;"Parameter";ivoasem:UCDSyntaxCode(`Q)
stat.percentile;1;stat.percentile;"Percentile of a statistical distribution";ivoasem:UCDSyntaxCode(`Q)
stat.probability;1;stat.probability;"Probability";ivoasem:UCDSyntaxCode(`Q)
stat.rank;1;stat.rank;"Rank or order in list of sorted values";ivoasem:UCDSyntaxCode(`P)
stat.rms;1;stat.rms;"Root mean square as square root of sum of squared values or quadratic mean";ivoasem:UCDSyntaxCode(`P)
stat.skewness;1;stat.skewness;"Skewness of a probability distribution (third moment)";ivoasem:UCDSyntaxCode(`P)
stat.snr;1;stat.snr;"Signal to noise ratio";ivoasem:UCDSyntaxCode(`P)
stat.stdev;1;stat.stdev;"Standard deviation as the square root of the variance";ivoasem:UCDSyntaxCode(`P)
stat.uncalib;1;stat.uncalib;"Qualifier of a generic uncalibrated quantity";ivoasem:UCDSyntaxCode(`S)
stat.value;1;stat.value;"Miscellaneous value";ivoasem:UCDSyntaxCode(`Q)
stat.variance;1;stat.variance;"Variance";ivoasem:UCDSyntaxCode(`P)
stat.weight;1;stat.weight;"Statistical weight";ivoasem:UCDSyntaxCode(`P)
time;1;time;"Time, generic quantity in units of time or date";ivoasem:UCDSyntaxCode(`Q)
time.age;1;time.age;"Age";ivoasem:UCDSyntaxCode(`Q)
time.creation;1;time.creation;"Creation time/date (of dataset, file, catalogue,...)";ivoasem:UCDSyntaxCode(`Q)
time.crossing;1;time.crossing;"Crossing time";ivoasem:UCDSyntaxCode(`Q)
time.duration;1;time.duration;"Interval of time describing the duration of a generic event or phenomenon";ivoasem:UCDSyntaxCode(`Q)
time.end;1;time.end;"End time/date of a generic event";ivoasem:UCDSyntaxCode(`Q)
time.epoch;1;time.epoch;"Instant of time related to a generic event (epoch, date, Julian date, time stamp/tag,...)";ivoasem:UCDSyntaxCode(`Q)
time.equinox;1;time.equinox;"Equinox";ivoasem:UCDSyntaxCode(`Q)
time.interval;1;time.interval;"Time interval, time-bin, time elapsed between two events, not the duration of an event";ivoasem:UCDSyntaxCode(`Q)
time.lifetime;1;time.lifetime;"Lifetime";ivoasem:UCDSyntaxCode(`Q)
time.period;1;time.period;"Period, interval of time between the recurrence of phases in a periodic phenomenon";ivoasem:UCDSyntaxCode(`Q)
time.period.revolution;1;time.period.revolution;"Period of revolution of a body around a primary one (similar to year)";ivoasem:UCDSyntaxCode(`Q)
time.period.rotation;1;time.period.rotation;"Period of rotation of a body around its axis (similar to day)";ivoasem:UCDSyntaxCode(`Q)
time.phase;1;time.phase;"Phase, position within a period";ivoasem:UCDSyntaxCode(`Q)
time.processing;1;time.processing;"A time/date associated with the processing of data";ivoasem:UCDSyntaxCode(`Q)
time.publiYear;1;time.publiYear;"Publication year";ivoasem:UCDSyntaxCode(`Q)
time.relax;1;time.relax;"Relaxation time";ivoasem:UCDSyntaxCode(`Q)
time.release;1;time.release;"The time/date data is available to the public";ivoasem:UCDSyntaxCode(`Q)
time.resolution;1;time.resolution;"Time resolution";ivoasem:UCDSyntaxCode(`Q)
time.scale;1;time.scale;"Timescale";ivoasem:UCDSyntaxCode(`Q)
time.start;1;time.start;"Start time/date of generic event";ivoasem:UCDSyntaxCode(`Q)
